"Plot","Tag","X..cm.","Y..cm.","Tag.offset.x..cm.","Tag.offset.y..cm.","Year.absent.twice","Notes"
1,"1",20,100,-10,-10,2018,"dead"
1,"1052",190,25,-10,-10,2018,"dead"
1,"1054",190,36,-10,-10,2018,"dead"
1,"1055",200,33,-10,-10,2018,"dead"
1,"1058",183,45,-10,-10,2018,"dead"
1,"1059",180,46,-10,-10,2018,"dead"
1,"1064",195,95,-10,-10,2018,"dead"
1,"1065",180,140,-10,-10,2018,"dead"
1,"1066",180,150,-10,-10,2018,"dead"
1,"1067",200,180,-10,-10,2018,"dead"
1,"11",195,93,-10,-10,2018,"dead"
1,"12",195,122,-10,-10,2018,"dead"
1,"13",192,126,-10,-10,2018,"dead"
1,"14",20,130,10,0,2018,"dead, tag lost"
1,"15",195,144,-10,-10,2018,"dead"
1,"1551",179,152,-10,-10,2018,"dead"
1,"16",198,165,-10,-10,2018,"dead"
1,"1743",182,36,-5,-5,2018,"dead"
1,"1745",198,90,-10,0,2018,"dead"
1,"1746",196,146,-5,5,2018,"dead"
1,"1747",198,144,10,0,2018,"dead"
1,"1748",198,167,-5,5,2018,"dead"
1,"1749",198,170,-5,5,2018,"dead"
1,"3",104,19,-10,-10,2018,"dead, tag found"
1,"4",102,26,-10,-10,2018,"dead"
1,"5",153,8,-10,-10,2018,"dead, tag lost"
1,"6",127,55,-10,-10,2018,"dead"
1,"7",198,25,-10,-10,2018,"dead"
1,"8",194,53,-10,-10,2018,"dead"
1,"9",177,85,-10,-10,2018,"dead"
5,"1073",50,80,-10,-10,2018,"dead"
5,"1081",45,181,-10,-10,2018,"dead"
5,"1553",70,83,-10,-10,2018,"dead"
5,"1554",112,37,-10,-10,2018,"dead"
5,"1555",170,130,-10,-10,2018,"dead"
5,"1556",179,125,10,10,2018,"dead"
5,"1750",35,28,-10,-10,2018,"dead"
5,"1752",85,51,-10,-10,2018,"dead"
5,"1753",130,85,-10,-10,2018,"dead"
5,"20",25,28,-10,-10,2018,"dead"
5,"22",48,60,-10,-10,2018,"dead"
5,"27",200,20,-10,-10,2018,"dead"
5,"39",190,105,-10,-10,2018,"dead, tag missing"
6,"1083",170,12,-10,-10,2018,"dead"
6,"1084",170,14,-10,-10,2018,"dead"
6,"1085",170,18,-10,-2,2018,"dead"
6,"1087",182,8,-10,-10,2018,"dead"
6,"43",195,25,-10,-10,2018,"dead"
6,"47",70,90,-10,-10,2018,"dead"
6,"48",70,105,-10,-10,2018,"dead"
8,"1758",164,172,-10,-10,2018,"dead"
8,"1759",156,172,-10,-10,2018,"dead"
8,"1763",185,147,-10,-10,2018,"dead"
8,"59",75,190,-10,-10,2018,"dead"
8,"64",95,170,-10,-10,2018,"dead"
8,"70",170,170,-10,-10,2018,"dead"
10,"100",70,60,-10,-10,2018,"dead"
10,"101",70,45,-10,-10,2018,"dead"
10,"103",80,60,-10,-10,2018,"dead"
10,"104",95,50,-10,-10,2018,"dead"
10,"107",80,35,-10,-10,2018,"dead"
10,"109",80,60,-10,-10,2018,"dead"
10,"1095",8,0,-10,-10,2018,"dead"
10,"1096",13,13,-10,-10,2018,"dead"
10,"1099",16,42,-10,-10,2018,"dead"
10,"110",100,10,-10,-10,2018,"dead"
10,"1100",33,66,-10,-10,2018,"dead"
10,"1102",66,52,-10,-10,2018,"dead"
10,"1103",157,15,-10,-10,2018,"dead"
10,"1105",150,81,-10,-10,2018,"dead"
10,"1107",140,122,-10,-10,2018,"dead"
10,"1111",5,138,-10,-10,2018,"dead"
10,"1112",14,146,-10,-10,2018,"dead"
10,"1113",48,170,-10,-10,2018,"dead"
10,"1114",105,133,-10,-10,2018,"dead"
10,"1768",50,35,-10,-10,2018,"dead"
10,"1769",43,25,-10,-10,2018,"dead"
10,"1770",50,1,-10,-10,2018,"dead"
10,"1771",27,72,-10,-10,2018,"dead"
10,"1772",28,113,-10,-10,2018,"dead"
10,"1775",123,123,-5,-5,2018,"dead"
10,"1776",63,88,-10,0,2018,"dead"
10,"1778",68,97,-10,0,2018,"dead"
10,"1780",75,72,-10,-10,2018,"dead"
10,"1781",82,62,-10,0,2018,"dead"
10,"90",40,30,-10,-10,2018,"dead"
10,"92",28,69,-10,-10,2018,"dead"
10,"93",10,100,-10,-10,2018,"dead"
10,"94",20,115,-10,-10,2018,"dead"
11,"119",90,15,-10,-10,2018,"dead"
11,"1564",69,15,-10,-10,2018,"dead"
11,"1565",75,24,-10,-10,2018,"dead"
11,"1786",26,15,-10,-10,2018,"dead, tag missing"
11,"1789",57,61,-10,-10,2018,"dead"
13,"141",150,60,-10,-10,2018,"dead"
14,"146",65,10,-10,-10,2018,"dead"
14,"147",80,10,-10,-10,2018,"dead"
15,"1127",82,6,-10,-10,2018,"dead"
15,"1128",110,19,-10,-10,2018,"dead"
15,"1131",120,84,-10,-10,2018,"dead"
15,"1134",107,105,-10,-10,2018,"dead"
15,"1136",85,90,-10,-10,2018,"dead"
15,"1138",42,89,-10,-10,2018,"dead"
15,"1139",180,9,-10,-10,2018,"dead"
15,"1142",175,113,-10,-10,2018,"dead"
15,"1143",200,190,-10,-10,2018,"dead"
15,"1146",60,160,-10,-10,2018,"dead"
15,"1569",27,2,-10,-10,2018,"dead"
15,"1574",176,73,-10,-10,2018,"dead"
15,"1575",145,68,-10,-10,2018,"dead"
15,"174",55,180,-10,-10,2018,"dead"
15,"1796",195,190,-10,-10,2018,"dead"
15,"1798",175,10,10,-10,2018,"dead. New position."
15,"1803",113,179,-10,-10,2018,"dead. New position."
15,"1804",175,179,-10,-10,2018,"dead"
15,"1805",117,102,-10,-10,2018,"dead"
15,"189",185,170,-10,-10,2018,"dead"
15,"196",120,95,0,10,2018,"dead"
15,"200",125,40,-10,-10,2018,"dead"
15,"201",135,50,-10,-10,2018,"dead"
15,"202",155,40,-10,-10,2018,"dead"
15,"206",145,30,-10,-10,2018,"dead"
15,"207",155,25,-10,-10,2018,"dead"
15,"210",185,20,-10,-10,2018,"dead"
15,"211",200,25,-10,-10,2018,"dead"
15,"212",195,15,-10,-10,2018,"dead"
15,"213",155,5,-10,-10,2018,"dead"
15,"214",170,5,-10,-10,2018,"dead"
16,"1147",37,40,-10,-10,2018,"dead"
16,"1148",37,48,-10,-10,2018,"dead"
16,"1150",32,55,-10,-10,2018,"dead"
16,"1154",34,80,-10,-10,2018,"dead"
16,"1155",28,87,-10,-10,2018,"dead"
16,"1157",48,80,-10,-10,2018,"dead"
16,"1577",57,11,-10,-10,2018,"dead"
16,"1580",29,55,-10,-10,2018,"dead"
16,"1581",29,51,-10,-10,2018,"dead"
16,"1587",140,123,-10,-10,2018,"dead"
16,"1589",145,57,10,0,2018,"dead"
16,"1809",32,44,-10,-10,2018,"dead"
16,"1812",56,63,-10,-10,2018,"dead"
16,"1813",64,36,-10,-10,2018,"dead, tag missing"
16,"1815",42,96,-10,-10,2018,"dead"
16,"1818",93,70,-10,-10,2018,"dead"
16,"1822",134,36,-10,-10,2018,"dead. New position"
16,"1824",194,84,-10,-10,2018,"dead. New position"
16,"217",58,10,-10,-10,2018,"dead"
16,"219",42,25,-10,-10,2018,"dead"
16,"220",37,34,-10,-10,2018,"dead"
16,"221",25,45,0,-10,2018,"dead"
16,"222",56,40,0,-10,2018,"dead"
16,"223",45,45,-10,-10,2018,"dead"
16,"224",37,45,-10,-10,2018,"dead"
16,"225",35,58,-5,-10,2018,"dead"
16,"226",44,52,-10,-10,2018,"dead, tag missing"
16,"227",46,62,-10,-10,2018,"dead"
16,"229",33,65,-10,-10,2018,"dead, tag missing"
16,"232",38,73,-10,-10,2018,"dead"
16,"234",45,81,-10,-10,2018,"dead"
16,"235",40,85,-10,-10,2018,"dead"
16,"236",23,95,-10,-10,2018,"dead"
16,"237",48,95,-10,-10,2018,"dead"
16,"240",5,105,0,-10,2018,"dead, tag missing"
16,"243A",22,120,-10,-10,2018,"dead"
16,"245",74,90,-10,-10,2018,"dead, tag missing"
16,"246",65,74,-10,-10,2018,"dead, tag missing"
16,"247",85,60,-10,-10,2018,"dead"
16,"248",80,45,-10,-10,2018,"dead"
16,"253",122,50,-10,-10,2018,"dead"
16,"254",135,50,0,10,2018,"dead"
16,"256",131,40,-10,-10,2018,"dead"
16,"257",135,50,10,10,2018,"dead"
16,"258",133,36,-10,-10,2018,"dead"
16,"260",147,32,-10,-10,2018,"dead"
16,"262",195,60,-10,-10,2018,"dead"
16,"269",160,115,-10,-10,2018,"dead"
16,"274",185,150,-10,-10,2018,"dead"
17,"1163",37,35,-10,-10,2018,"dead"
17,"1593",64,65,-10,-10,2018,"dead"
17,"1814",19,53,-10,-10,2018,"dead"
17,"282",31,10,-10,-10,2018,"dead"
17,"283",12,44,-10,-10,2018,"dead"
17,"293",30,105,-5,0,2018,"dead"
17,"307",80,40,-10,-10,2018,"dead"
17,"315",105,80,-10,-10,2018,"dead"
17,"319",110,15,-10,-10,2018,"dead, tag missing"
17,"323",199,130,-10,0,2018,"dead"
18,"1166",123,75,-10,-10,2018,"dead"
18,"332",35,85,-10,-10,2018,"dead"
18,"339",145,195,-10,-10,2018,"dead"
19,"1168",198,110,-10,-10,2018,"dead"
19,"1170",148,30,-10,-10,2018,"dead, tag missing"
19,"1601",165,135,-10,0,2018,"dead"
19,"1832",110,89,-10,-10,2018,"dead"
19,"1834",154,116,-10,-10,2018,"dead"
19,"1838",178,44,-10,-10,2018,"dead"
19,"354",105,100,-10,-10,2018,"dead"
19,"362",160,110,-10,-10,2018,"dead"
20,"1190",117,26,-10,-10,2018,"dead"
20,"1197",162,170,-10,-10,2018,"dead"
20,"1202",95,115,-10,-10,2018,"dead"
20,"1614",65,85,-10,-10,2018,"dead"
20,"1617",122,157,-10,-10,2018,"dead"
20,"1620",100,40,-10,-10,2018,"dead, tag missing"
20,"1840",37,192,0,10,2018,"dead"
20,"1847",155,178,-10,-10,2018,"dead"
20,"1851",188,153,-10,-10,2018,"dead"
20,"1856",22,56,-10,-10,2018,"dead"
20,"1857",28,52,-10,-10,2018,"dead"
20,"1859",66,66,-10,-10,2018,"dead"
20,"1860",66,70,-10,-10,2018,"dead"
20,"1863",64,33,-10,-10,2018,"dead"
20,"1864",64,37,-10,-10,2018,"dead"
20,"1869",58,37,10,0,2018,"dead"
20,"1870",45,43,0,10,2018,"dead"
20,"1871",39,39,0,10,2018,"dead"
20,"1872",38,39,0,10,2018,"dead"
20,"1875",38,30,-10,-10,2018,"dead"
20,"1876",35,44,-10,-10,2018,"dead"
20,"1878",35,27,-10,-10,2018,"dead"
20,"1881",7,15,-10,-10,2018,"dead"
20,"1883",22,21,-10,-10,2018,"dead"
20,"1884",16,28,-10,-10,2018,"dead, tag missing"
20,"1887",1,27,-10,0,2018,"dead"
20,"1888",16,29,-10,-10,2018,"dead"
20,"379",24,27,5,10,2018,"dead, tag missing"
20,"399",57,22,-10,-10,2018,"dead"
20,"405",102,15,-10,-10,2018,"dead"
20,"411",125,100,-10,-10,2018,NA
20,"427",165,193,-10,-10,2018,"dead"
20,"441",2,6,0,10,2018,"dead"
20,"443",0,85,0,-15,2018,"dead"
21,"1621",15,121,-10,-10,2018,"dead"
21,"1890",11,124,-10,-10,2018,"dead"
21,"1891",121,177,-10,-10,2018,"dead"
21,"1893",133,170,-10,-10,2018,"dead"
21,"1894",156,55,-10,-10,2018,"dead"
21,"445",65,85,-10,-10,2018,"dead"
21,"447",140,40,5,5,2018,"dead"
21,"448",135,30,-5,0,2018,"dead"
21,"459",140,200,-10,-10,2018,"dead"
21,"461",40,160,-10,-10,2018,"dead"
21,"465",35,128,-10,-10,2018,"dead"
22,"1625",155,30,-10,-10,2018,"dead"
22,"1901",105,27,-10,-10,2018,"dead"
23,"1215",50,172,-10,-10,2018,"dead"
23,"1902",175,90,-10,-10,2018,"dead. New position"
24,"1909",124,41,-10,-10,2018,"dead"
24,"1910",131,13,-10,-10,2018,"dead"
24,"491",0,28,0,-5,2018,"dead"
24,"505",195,130,-10,-10,2018,"dead"
25,"1911",103,10,-10,-10,2018,"dead"
25,"1912",106,7,-10,-10,2018,"dead"
25,"1913",137,23,-10,-10,2018,"dead"
25,"1914",138,29,-10,-10,2018,"dead"
25,"1915",140,33,-10,-10,2018,"dead"
25,"1916",141,42,-10,-10,2018,"dead"
25,"1917",133,45,-10,-10,2018,"dead"
25,"1918",136,45,-10,-10,2018,"dead"
25,"1919",134,51,-10,-10,2018,"dead"
25,"1920",156,100,-10,-10,2018,"dead"
25,"1921",143,113,-10,-10,2018,"dead"
25,"1922",150,130,-10,-10,2018,"dead"
25,"1923",124,173,-10,-10,2018,"dead"
25,"1924",170,139,-10,-10,2018,"dead"
25,"1925",192,135,-10,-10,2018,"dead"
25,"1927",170,104,-10,-10,2018,"dead"
25,"1928",180,109,-10,-10,2018,"dead"
25,"1929",187,80,-10,-10,2018,"dead, tag missing"
25,"523",145,65,-10,-10,2018,"dead"
25,"524",155,95,-10,-10,2018,"dead, tag missing"
27,"1930",21,116,-10,-10,2018,"dead"
27,"1931",5,148,0,10,2018,"dead"
27,"1932",15,152,0,10,2018,"dead, tag missing"
27,"1933",13,150,0,10,2018,"dead"
27,"1935",134,102,-10,-10,2018,"dead"
27,"546",5,152,10,-10,2018,"dead"
28,"1630",130,81,-10,-10,2018,"dead"
28,"1631",68,94,-10,-10,2018,"dead"
28,"1632",155,116,-10,-10,2018,"dead"
28,"1633",170,136,-10,-10,2018,"dead"
28,"1939",20,20,-10,-10,2018,"dead"
28,"1940",40,17,0,-10,2018,"dead"
28,"1941",32,27,-10,-10,2018,"dead, tag missing"
28,"1942",137,149,-10,-10,2018,"dead"
28,"1943",179,175,-10,-10,2018,"dead"
28,"1944",162,101,-10,-10,2018,"dead"
28,"1945",183,101,-10,-10,2018,"dead"
28,"1946",186,42,-10,-10,2018,"dead"
28,"1947",192,15,-10,-10,2018,"dead"
28,"2176",180,105,-10,-10,2018,"dead"
28,"2177",182,105,-10,-10,2018,"dead"
28,"569",34.25,29.375,-10,-10,2018,"dead"
28,"573",20,45,10,-5,2018,"dead"
28,"574",15,54,-10,10,2018,"dead"
28,"575",10,50,-10,-10,2018,"dead, tag missing"
28,"577",25,65,5,5,2018,"dead"
28,"578",145,25,-10,-10,2018,"dead"
28,"579",145,30,-10,-10,2018,"dead"
28,"580",155,60,-10,-10,2018,"dead"
28,"581",170,85,-10,-10,2018,"dead"
28,"582",160,95,-10,-10,2018,"dead"
28,"583",165,100,10,-10,2018,"dead"
28,"584",190,105,-10,-10,2018,"dead"
28,"585",170,105,-10,-10,2018,"dead"
28,"586",170,105,-10,-10,2018,"dead"
28,"588",185,115,-10,-10,2018,"dead"
28,"591",180,185,-10,-10,2018,"dead"
28,"593",140,145,-10,-10,2018,"dead"
28,"594",150,130,10,0,2018,"dead"
28,"595",150,128,10,0,2018,"dead"
28,"598",135,120,0,-10,2018,"dead, tag missing"
28,"600",130,95,-10,-10,2018,"dead"
28,"601",128,100,-10,-10,2018,"dead, tag missing"
28,"604",110,105,-10,-10,2018,"dead"
28,"606",125,143,-10,-10,2018,"dead"
28,"607",115,130,-10,-10,2018,"dead"
28,"610",70,130,-10,-10,2018,"dead"
28,"612",75,90,-10,-10,2018,"dead"
29,"1233",147,110,-10,-10,2018,"dead"
29,"1235",198,165,-10,-10,2018,"dead"
29,"1635",65,165,-10,-10,2018,"dead"
29,"1948",8,9,-10,-10,2018,"dead"
29,"1949",52,78,-10,-10,2018,"dead. New position"
29,"1950",4,169,0,-10,2018,"dead"
29,"1951",8,177,-10,-10,2018,"dead"
29,"1954",15,181,-10,-10,2018,"dead"
29,"1957",128,108,-10,-10,2018,"dead"
29,"1958",177,107,-10,-10,2018,"dead"
29,"1959",198,107,-10,-10,2018,"dead"
29,"1961",171,58,-10,-10,2018,"dead"
29,"1962",158,25,-10,-10,2018,"dead, tag missing"
29,"615",163,30,-10,-10,2018,"dead"
29,"626",170,80,-10,0,2018,"dead"
29,"628",180,82,10,10,2018,"dead"
29,"629",180,84,10,10,2018,"dead"
29,"636",110,115,-10,-10,2018,"dead, tag missing"
