"Plot","Tag","X..cm.","Y..cm.","Tag.offset.x..cm.","Tag.offset.y..cm.","Year.absent.twice","Notes"
29,"644",155,195,-10,-10,2018,"dead"
29,"645",115,190,-10,-10,2018,"dead"
29,"653",40,175,-10,-10,2018,"dead"
31,"1637",55,181,-10,-10,2018,"dead, tag missing"
31,"1638",54.5,181.5,-10,-10,2018,"dead"
31,"1639",54,182,-10,-10,2018,"dead"
31,"1963",135,5,-10,-10,2018,"dead"
31,"666",121,10,-10,-10,2018,"dead, tag missing"
32,"1965",168,75,-10,-10,2018,"dead"
32,"682",61,15,-10,-10,2018,"dead"
32,"687",175,85,-10,-10,2018,"dead"
32,"690",40,140,-10,-10,2018,"dead"
32,"691",25,75,-10,-10,2018,"dead"
33,"1263",108,174,-10,-10,2018,"dead, tag missing"
33,"1642",29,164,-10,-10,2018,"dead"
33,"1969",80,155,-10,-10,2018,"dead, tag missing"
33,"1972",79,186,-10,-10,2018,"dead"
33,"1973",77,191,-10,-10,2018,"dead"
33,"1977",179,99,-10,-10,2018,"dead"
33,"1978",55,155,-10,-10,2018,"dead"
33,"1984",124,142,-10,-10,2018,"dead"
33,"1985",151,134,-10,-10,2018,"dead"
33,"1986",109,127,-10,-10,2018,"dead"
33,"1987",119,128,-10,-10,2018,"dead"
33,"1988",124,124,-10,-10,2018,"dead"
33,"698",80,75,-10,-10,2018,"dead"
33,"708",165,192,-10,-10,2018,"dead, tag missing"
33,"714",185,105,10,10,2018,"dead"
33,"720",145,75,-10,-10,2018,"dead"
33,"721",125,120,-10,-10,2018,"dead"
34,"1649",120,51,0,0,2018,"dead"
34,"1990",200,168,-10,-10,2018,"dead"
34,"1991",115,60,-10,-10,2018,"dead"
36,"1268",95,56,-10,-10,2018,"dead"
36,"1271",183,22,-10,-10,2018,"dead"
36,"1274",132,85,-10,-10,2018,"dead"
36,"1276",160,110,-10,-10,2018,"dead"
36,"1278",185,168,-10,-10,2018,"dead"
36,"1283",110,186,-10,-10,2018,"dead"
36,"1284",37,175,-10,-10,2018,"dead"
36,"1650",165,28,0,10,2018,"dead"
36,"1994",86,0,-10,-10,2018,"dead, tag missing"
36,"1999",114,153,10,0,2018,"dead"
36,"2002",178,128,-10,-10,2018,"dead"
36,"764",85,20,-10,0,2018,"dead"
36,"768",80,30,0,10,2018,"dead, tag missing"
36,"773",185,40,-10,-10,2018,"dead"
36,"775",185,115,-10,-10,2018,"dead"
36,"778",162,148,-10,-10,2018,"dead"
36,"779",155,180,-10,-10,2018,"dead"
36,"785",110,130,-10,-10,2018,"dead"
36,"787",80,90,-10,-10,2018,"dead"
37,"1296",189,29,-10,-10,2018,"dead"
37,"1297",195,58,-10,-10,2018,"dead"
37,"1298",181,135,-10,-10,2018,"dead"
37,"1309",80,175,-10,-10,2018,"dead"
37,"1311",28,200,-10,-10,2018,"dead"
37,"1313",60,195,-10,-10,2018,"dead"
37,"1315",163,200,-10,-10,2018,"dead"
37,"1655",8,73,-10,-10,2018,"dead"
37,"1658",83,96,-10,-10,2018,"dead"
37,"2006",54,7,-10,-10,2018,"dead"
37,"2007",57,17,-10,-10,2018,"dead"
37,"2008",59,13,-10,-10,2018,"dead"
37,"2009",54,24,-10,-10,2018,"dead"
37,"2010",58,28,-10,-10,2018,"dead"
37,"2011",59,27,-10,-10,2018,"dead"
37,"2012",7,26,-10,-10,2018,"dead"
37,"2013",82,25,-10,-10,2018,"dead"
37,"2014",79,29,-10,-10,2018,"dead"
37,"2015",86,27,-10,-10,2018,"dead"
37,"2016",87,29,0,-10,2018,"dead"
37,"2017",82,37,-10,-10,2018,"dead"
37,"2019",63,66,-10,-10,2018,"dead"
37,"2021",73,72,10,0,2018,"dead"
37,"2024",74,74,10,0,2018,"dead"
37,"2031",5,177,-10,-10,2018,"dead"
37,"2032",111,187,-10,-10,2018,"dead"
37,"2034",70,156,-10,-10,2018,"dead"
37,"2037",134,178,-10,-10,2018,"dead"
37,"2038",140,175,-10,-10,2018,"dead"
37,"2039",137,168,-10,-10,2018,"dead"
37,"2041",98,90,-10,-10,2018,"dead"
37,"2044",189,33,-10,-10,2018,"dead"
37,"2045",180,14,-10,-10,2018,"dead"
37,"791",60,23,-10,-10,2018,"dead"
37,"792",65,32,-10,-10,2018,"dead"
37,"802",165,35,0,10,2018,"dead, tag missing"
37,"804",180,40,-10,-10,2018,"dead"
37,"811",95,175,-10,-10,2018,"dead"
37,"813",0,200,0,-10,2018,"dead"
38,"1317",24,140,-10,-10,2018,"dead"
38,"825",135,120,-10,-10,2018,"dead"
38,"826",165,100,-5,-2,2018,"dead"
40,"1320",198,196,-10,-10,2018,"dead"
41,"1322",35,1,-10,-10,2018,"dead"
41,"1326",34,31,-10,-10,2018,"dead"
41,"1328",71,52,-10,-10,2018,"dead"
41,"1338",68,151,-10,-10,2018,"dead"
41,"1345",133,36,-10,-10,2018,"dead, tag missing"
41,"1346",137,55,-10,-10,2018,"dead, tag missing"
41,"1347",133,69,-10,-10,2018,"dead"
41,"1348",10,198,-10,-10,2018,"dead"
41,"1352",130,165,-10,-10,2018,"dead"
41,"1354",154,116,-10,-10,2018,"dead"
41,"1357",139,134,-10,-10,2018,"dead"
41,"1359",163,156,-10,-10,2018,"dead"
41,"1360",163,163,-10,-10,2018,"dead"
41,"1362",185,175,-10,-10,2018,"dead"
41,"1368",161,197,-10,-10,2018,"dead, tag missing"
41,"1369",190,182,-10,-10,2018,"dead, tag missing"
41,"1373",168,77,-10,-10,2018,"dead"
41,"1376",197,4,-10,-10,2018,"dead"
41,"1674",95,199,-10,-10,2018,"dead"
41,"2050",156,118,-10,-10,2018,"dead"
41,"2052",134,132,-10,-10,2018,"dead"
41,"2055",153,178,-10,-10,2018,"dead"
41,"2058",146,190,0,10,2018,"dead"
41,"2059",162,180,-10,-10,2018,"dead"
41,"2061",138,187,-10,-10,2018,"dead"
41,"2063",49,179,-10,-10,2018,"dead"
41,"838",62,15,-10,-10,2018,"dead"
41,"839",85,70,-10,-10,2018,"dead"
41,"841",150,120,-10,-10,2018,"dead, tag missing"
41,"843",160,135,-10,-10,2018,"dead"
41,"844",155,145,-10,-10,2018,"dead"
41,"845",150,150,-10,-10,2018,"dead"
41,"847",110,165,-10,-10,2018,"dead"
41,"858",5,183,0,-10,2018,"dead"
42,"1388",0,90,-10,-10,2018,"dead, tag missing"
42,"1391",62,119,-10,-10,2018,"dead"
42,"1392",1,168,-10,-10,2018,"dead"
42,"1395",24,195,-10,-10,2018,"dead, tag missing"
42,"1396",24,197,-10,-10,2018,"dead"
42,"1397",23,184,-10,-10,2018,"dead"
42,"1400",43,147,-10,-10,2018,"dead"
42,"1405",172,33,-10,-10,2018,"dead"
42,"1407",102,9,-10,-10,2018,"dead"
42,"1408",154,3,-10,-10,2018,"dead"
42,"1409",51,135,-10,-10,2018,"dead"
42,"1410",42,197,-3,-5,2018,"dead"
42,"1675",0,40,-10,-10,2018,"dead"
42,"2064",0,165,-10,-10,2018,"dead"
42,"2065",12,197,-10,-10,2018,"dead"
42,"2066",17,197,-10,-10,2018,"dead"
42,"2067",124,198,-10,-10,2018,"dead"
42,"2068",20,190,-10,-10,2018,"dead"
42,"2069",135,200,-10,-10,2018,"dead"
42,"2070",135,90,-10,-10,2018,"dead"
42,"2071",136,90,-10,-10,2018,"dead"
42,"2072",185,41,-10,-10,2018,"dead"
42,"866",10,55,-10,-10,2018,"dead, tag missing"
42,"867",135,175,-10,-10,2018,"dead"
43,"2073",136,75,-10,-10,2018,"dead"
45,"2074",3,27,-10,-10,2018,"dead"
45,"2076",124,97,-10,-10,2018,"dead"
46,"1001",165,165,0,-5,2018,"dead"
46,"1003",170,165,-10,-10,2018,"dead, tag missing"
46,"1004",165,170,-10,-10,2018,"dead"
46,"1006",180,170,0,0,2018,"dead"
46,"1012",155,190,-10,-10,2018,"dead"
46,"1021",35,120,-10,-10,2018,"dead"
46,"1440",10,5,-10,-10,2018,"dead"
46,"1441",20,18,-10,-10,2018,"dead"
46,"1442",29,17,-10,-10,2018,"dead"
46,"1443",33,14,-10,-10,2018,"dead"
46,"1444",35,13,-10,-10,2018,"dead"
46,"1450",80,22,-10,-10,2018,"dead"
46,"1456",101,15,-10,-10,2018,"dead"
46,"1457",108,14,-10,-10,2018,"dead"
46,"1459",104,35,-10,-10,2018,"dead"
46,"1460",54,48,-10,-10,2018,"dead"
46,"1461",77,54,-10,-10,2018,"dead"
46,"1463",120,16,-10,-10,2018,"dead"
46,"1464",117,22,-10,-10,2018,"dead"
46,"1465",118,26,-10,-10,2018,"dead"
46,"1466",109,30,-10,-10,2018,"dead"
46,"1467",98,52,-10,-10,2018,"dead"
46,"1468",98,49,-10,-10,2018,"dead"
46,"1470",97,42,-10,-10,2018,"dead"
46,"1476",54,12.5,-10,-10,2018,"dead"
46,"1480",136,19,-10,-10,2018,"dead"
46,"1484",160,7,-10,-10,2018,"dead, tag missing"
46,"1485",172,8,-10,-10,2018,"dead"
46,"1487",148,33,-10,-10,2018,"dead"
46,"1488",150,34,-10,-10,2018,"dead"
46,"1495",190,10,-10,-10,2018,"dead, tag missing"
46,"1496",175,1,-10,-10,2018,"dead"
46,"1497",193,68,-10,-10,2018,"dead"
46,"1499",138,77,-10,-10,2018,"dead"
46,"1500",143,75,-10,-10,2018,"dead, tag missing"
46,"1502",163,90,-10,-10,2018,"dead"
46,"1503",172,79,-10,-10,2018,"dead"
46,"1510",165,112,-10,-10,2018,"dead"
46,"1511",126,81,-10,-10,2018,"dead"
46,"1512",125,88,-10,-10,2018,"dead"
46,"1515",68,100,-10,-10,2018,"dead"
46,"1516",97,90,-10,-10,2018,"dead"
46,"1522",107,155,-10,-10,2018,"dead"
46,"1527",180,115,-10,-10,2018,"dead"
46,"1532",190,118,-10,-10,2018,"dead"
46,"1537",73,103,-10,-10,2018,"dead"
46,"1538",113,80,-10,-10,2018,"dead"
46,"1539",120,67,-10,-10,2018,"dead"
46,"1682",43,24,-10,-10,2018,"dead"
46,"1687",31,67,-10,-10,2018,"dead"
46,"1688",30,113,-10,-10,2018,"dead, tag missing"
46,"1692",28,48,-10,-10,2018,"dead"
46,"1693",29,49,-10,-10,2018,"dead"
46,"1695",92,23,-10,-10,2018,"dead"
46,"1697",130,7,-10,-10,2018,"dead"
46,"1698",129,1,-10,-10,2018,"dead"
46,"1699",82,36,-10,-10,2018,"dead"
46,"1700",155,11,-5,-10,2018,"dead"
46,"1701",200,4,-10,-10,2018,"dead"
46,"1705",152,37,-10,-10,2018,"dead"
46,"1707",84,42,-10,-10,2018,"dead"
46,"1709",78,99,-10,-10,2018,"dead"
46,"1710",78,99.5,-10,-10,2018,"dead"
46,"1711",83,108,-10,-10,2018,"dead"
46,"1712",84,109,-10,-10,2018,"dead"
46,"1718",191,138,-10,-10,2018,"dead"
46,"1722",163,122,0,-10,2018,"dead"
46,"1723",155,132,-10,-10,2018,"dead"
46,"1728",178,142,-10,-10,2018,"dead, tag missing"
46,"1735",174,147,-5,-5,2018,"dead"
46,"1738",172,167,-5,-5,2018,"dead"
46,"1740",175,165,-5,-5,2018,"dead, tag missing"
46,"2089",24,84,-10,-10,2018,"dead, tag missing"
46,"2090",62,77,-10,-10,2018,"dead"
46,"2095",16,50,-10,-10,2018,"dead"
46,"2098",12,29,-10,-10,2018,"dead"
46,"2099",14,23,-10,-10,2018,"dead"
46,"2100",13,19,-10,-10,2018,"dead"
46,"2101",5,10,-10,-10,2018,"dead, tag missing"
46,"2102",8,13,-10,-10,2018,"dead"
46,"2103",15,15,-10,-10,2018,"dead"
46,"2104",28,11,-10,-10,2018,"dead"
46,"2105",45,15,-10,-10,2018,"dead"
46,"2106",16,27,-10,-10,2018,"dead"
46,"2107",52,12,-10,-10,2018,"dead"
46,"2110",59,27,-10,-10,2018,"dead"
46,"2112",79,26,-10,-10,2018,"dead"
46,"2116",98,16,-10,-10,2018,"dead"
46,"2118",109,25,-10,-10,2018,"dead"
46,"2119",139,9,-10,-10,2018,"dead"
46,"2122",166,8,-10,-10,2018,"dead"
46,"2123",154,40,-10,-10,2018,"dead"
46,"2124",161,45,-10,-10,2018,"dead"
46,"2126",180,48,-10,-10,2018,"dead"
46,"2127",172,9,-10,-10,2018,"dead"
46,"2129",158,16,0,10,2018,"dead"
46,"2130",169,1,-10,-10,2018,"dead"
46,"2132",188,16,-10,-10,2018,"dead"
46,"2134",189,15,-10,-10,2018,"dead"
46,"2135",145,26,-10,-10,2018,"dead"
46,"2136",146,24,-10,-10,2018,"dead"
46,"2137",148,24,-10,-10,2018,"dead"
46,"2138",147,29,-10,-10,2018,"dead"
46,"2139",97,42,-10,-10,2018,"dead"
46,"2140",88,55,-10,-10,2018,"dead"
46,"2142",75,63,-10,-10,2018,"dead"
46,"2144",83,109,-10,-10,2018,"dead"
46,"2145",88,104,-10,-10,2018,"dead"
46,"2147",90,103,-10,-10,2018,"dead"
46,"2153",120,87,0,10,2018,"dead"
46,"2154",118,82,0,10,2018,"dead"
46,"2155",121,76,-10,-10,2018,"dead"
46,"2158",105,103,-10,-10,2018,"dead"
46,"2161",132,120,0,0,2018,"dead"
46,"2162",158,120,-10,-10,2018,"dead"
46,"2163",148,100,-10,-10,2018,"dead"
46,"2166",165,188,-10,-10,2018,"dead"
46,"2167",166,179,-10,-10,2018,"dead"
46,"2168",155,178,-10,-10,2018,"dead"
46,"2174",161,109,5,-5,2018,"dead"
46,"2175",164,112,0,10,2018,"dead"
46,"879",22,13,-10,-10,2018,"dead"
46,"881",60,30,-10,-10,2018,"dead"
46,"882",35,23,-3,-5,2018,"dead"
46,"883",36,5,10,0,2018,"dead"
46,"890",48,25,-5,-5,2018,"dead"
46,"896",66,5,0,-10,2018,"dead"
46,"897",65,5,0,-10,2018,"dead"
46,"900",65,40,-10,-10,2018,"dead"
46,"902",70,52,-10,-10,2018,"dead"
46,"903",80,55,-10,-10,2018,"dead"
46,"911",93,24,-10,-10,2018,"dead"
46,"915",108,40,-10,-10,2018,"dead"
46,"916",85,60,-2,-2,2018,"dead"
46,"917",85,70,-10,-10,2018,"dead"
46,"918",107,40,-10,-10,2018,"dead"
46,"919",96,40,-5,-10,2018,"dead"
46,"921",110,60,-10,-10,2018,"dead"
46,"924",118,65,10,-10,2018,"dead"
46,"932",103,90,-10,-10,2018,"dead"
46,"935",120,95,10,0,2018,"dead"
46,"938",133,25,-10,-10,2018,"dead, tag missing"
46,"939",138,15,-10,-10,2018,"dead"
46,"940",132,10,-10,-10,2018,"dead"
46,"941",150,25,-10,-10,2018,"dead"
46,"942",152,40,-10,-10,2018,"dead"
46,"943",155,50,-10,-10,2018,"dead"
46,"944",158,0,-5,0,2018,"dead"
46,"945",165,13,-10,-10,2018,"dead"
46,"946",160,11,-5,-2,2018,"dead"
46,"949",170,40,-10,-10,2018,"dead"
46,"952",173,26,-10,-10,2018,"dead"
46,"959",190,30,-10,-10,2018,"dead"
46,"966",145,100,-10,-10,2018,"dead"
46,"967",150,103,-10,-10,2018,"dead"
46,"971",155,110,-10,-10,2018,"dead, tag missing"
46,"972",160,115,0,-10,2018,"dead"
46,"975",165,120,5,-10,2018,"dead"
46,"981",200,125,-10,-10,2018,"dead, tag missing"
46,"994",180,170,-10,-10,2018,"dead"
47,"1411",63,0,-10,-10,2018,"dead, tag missing"
47,"1414",74,47,-10,-10,2018,"dead, tag missing"
47,"1415",46,101,-10,-10,2018,"dead"
47,"1419",44,182,-10,-10,2018,"dead, tag missing"
47,"1423",126,148,-10,-10,2018,"dead"
47,"1424",126,147,-10,-10,2018,"dead"
47,"1427",73,195,-10,-10,2018,"dead"
47,"1428",75,182,-10,-10,2018,"dead"
47,"1429",200,125,-10,-10,2018,"dead"
47,"1430",195,107,-10,-10,2018,"dead"
47,"1433",174,111,-10,-10,2018,"dead"
48,"2085",142,7,-10,-10,2018,"dead"
49,"1435",54,40,-10,-10,2018,"dead"
49,"2081",66,10,-10,-10,2018,"dead"
49,"2082",158,60,-10,-10,2018,"dead"
49,"2084",62,190,-10,-10,2018,"dead"
50,"1033",5,5,0,-10,2018,"dead"
50,"1042",50,50,-10,-10,2018,"dead"
50,"1046",165,40,-10,-10,2018,"dead"
50,"2079",165,75,-10,-10,2018,"dead"
