"Plot","Ivesia gordonii","Senecio crassulus","Lupinus argenteus","Elymus lanceolatus","Eriogonum umbellatum","Heterotheca villosa","Arenaria congesta","Arnica latifolia","Agoseris glauca","Penstemon whippleanus","Achnatherum lettermanii","Poa stenantha","Chaenactis douglasii","Phacelia hastata","Carex siccata","Viola praemorsa"
"1",5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",2,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0
"11",5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"12",4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,6,6,3,0,0,0,0,0,0,0,0,0,0
"14",1,0,0,16,3,1,0,0,0,0,0,0,0,0,0,0
"15",5,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
"16",3,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0
"17",0,0,2,6,1,0,0,0,1,0,0,0,0,0,0,0
"18",4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
"19",21,0,5,4,11,4,0,0,0,0,0,0,0,0,0,0
"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",9,1,2,7,3,1,11,0,0,1,1,0,0,0,0,0
"21",1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0
"22",0,0,0,5,4,0,1,0,0,1,0,0,1,1,0,0
"23",3,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0
"24",1,1,0,13,4,0,0,0,0,0,0,0,0,0,0,0
"27",4,0,0,6,6,0,1,0,1,0,0,0,0,0,0,0
"28",2,0,0,8,6,0,0,0,0,0,0,0,0,1,0,0
"29",0,0,1,6,1,1,0,0,1,0,0,0,0,0,0,0
"3",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,5,2,0,0,0,0,0,2,0,0,0,0,0
"32",5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
"33",11,0,2,8,8,3,0,0,0,0,1,1,0,1,0,0
"34",0,0,0,5,4,0,0,0,0,0,0,0,1,1,0,0
"36",1,0,0,2,4,0,0,3,0,0,1,2,0,0,0,0
"37",22,1,3,0,4,4,0,0,0,0,0,1,0,0,0,0
"39",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
"41",1,1,0,2,2,3,5,0,0,1,0,0,0,0,0,0
"42",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"45",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"46",8,13,1,9,22,6,16,1,11,0,1,0,0,4,32,4
"47",0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0
"49",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0
"50",0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"6",7,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0
"8",3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"9",3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
