Plot,Tag,X..cm.,Y..cm.,Tag.offset.x..cm.,Tag.offset.y..cm.,Year.absent.twice,Notes,Pulled
8,55,32,135,-10,-10,2023,,
10,96,71,111,-10,-10,2023,,
13,135,107,123,10,10,2023,,
14,2763,145,103,-1,1,2023,,
15,1568,165,14,-10,-10,2023,,
17,1825,104,76,-10,-10,2023,,
17,2811,20,76,-5,-5,2023,,
19,1173,21,17,-10,-10,2023,,
19,2380,178,35,-10,-10,2023,,
19,2868,163,69,-5,-5,2023,,
19,2871,120,183,-10,-10,2023,Was inside 368,
20,2615,176.5,187,-5,5,2023,,
20,2877,1,52,0,-5,2023,,
22,2717,155,27,-5,-5,2023,,
24,2732,67,187,-5,-5,2023,,
27,2822,36,109,-3,10,2023,,
28,587,162,107,-10,-10,2023,,
28,2834,156,130,-10,0,2023,,
28,2839,76,127,-5,-5,2023,,
28,2840,128,150,-12,-1,2023,,
28,2882,62.5,13,5,0,2023,,
29,656,15,159,-10,-10,2023,,
31,677,50,195,-10,-10,2023,,
31,2508,137,26,5,-5,2023,,
32,683,101,0,-5,-5,2023,,
32,2891,141,82,5,0,2023,,
33,731,114,144,-10,-10,2023,,
33,2495,145,46,5,-5,2023,,
33,2779,108,189,-5,-5,2023,,
33,2780,73,193,-5,-5,2023,,
33,2850,9,131,-10,-5,2023,,
33,2893,4,34.5,0,-5,2023,,
33,2894,22,54,-5,5,2023,,
33,2896,33,60,0,5,2023,,
33,2897,56,153,-5,-5,2023,,
33,2898,82,198,-5,-5,2023,,
36,774,190,34,-10,-10,2023,,
36,2902,112,159,5,5,2023,,
36,2904,93,168,-18,0,2023,,
36,2905,95,165,5,0,2023,,
37,2907,138,156,-5,-5,2023,,
40,2908,103,141,-5,-5,2023,,
40,2909,95,151,-5,-5,2023,,
41,2645,167,176,3,-2,2023,,
46,1019,133,143,-10,-10,2023,,
46,1020,27,127,-10,-10,2023,,
46,1529,195,155,-10,-2,2023,,
46,2408,164,156,-5,-5,2023,,
46,2415,166,5,0,5,2023,,
46,2467,186,133,0,-5,2023,,
46,2808,123,117,-5,-5,2023,,
46,2915,55,13.5,-5,-5,2023,,
46,2923,167,19,-5,-5,2023,,
46,2927,192,95,0,-5,2023,,
50,2553,192.5,52,-5,-5,2023,,
