"Year","Plot","Ivesia gordonii","Lupinus argenteus","Senecio crassulus","Eriogonum umbellatum","Elymus lanceolatus","Heterotheca villosa","Chaenactis douglasii","Phacelia hastata","Eremogone congesta","Achnatherum lettermanii","Pseudocymopterus montanus","Penstemon whippleanus","Agoseris glauca","Indet indet1","Arnica latifolia","Poa stenantha","Carex siccata","Viola praemorsa","NA NA","Valeriana acutiloba"
2018,"17",0,5,0,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,"18",4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"19",23,8,0,13,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"20",12,2,1,9,6,1,2,1,10,1,0,1,0,0,0,1,0,0,0,0
2018,"21",1,0,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0
2018,"22",0,1,0,4,4,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0
2018,"23",3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"24",0,0,1,5,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,"27",4,0,0,6,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
2018,"28",3,0,2,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,"29",1,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"30",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"31",0,0,0,2,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
2018,"32",6,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"33",7,4,2,7,7,3,1,1,0,1,0,0,1,0,0,3,0,0,0,0
2018,"34",0,0,0,4,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,"36",2,0,1,4,2,0,0,0,0,1,0,0,1,0,4,2,0,0,0,0
2018,"37",21,10,1,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,"39",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"40",0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"41",1,1,1,2,1,3,0,2,5,2,0,0,0,0,4,0,0,0,1,0
2018,"42",0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"45",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,"46",8,1,21,13,7,6,0,5,18,1,0,0,17,0,1,0,42,3,0,0
2018,"47",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,"49",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"50",0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,"1",5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"5",0,1,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,"6",8,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"8",3,0,1,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"9",3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"10",2,8,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,"11",5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,"12",4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"13",0,0,0,7,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"14",1,0,0,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"15",5,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019,"16",3,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,"17",0,3,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,"18",4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"19",24,7,0,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"20",10,2,1,5,8,1,0,0,13,1,0,2,0,0,0,1,0,0,0,0
2019,"21",1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,"22",0,0,0,4,5,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0
2019,"23",3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"24",1,0,1,5,13,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,"27",4,0,0,6,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2019,"28",3,0,0,6,9,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,"29",0,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"30",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"31",0,0,0,2,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2019,"32",5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"33",12,1,1,8,8,4,1,1,0,1,0,0,1,0,0,2,0,0,0,0
2019,"34",0,0,0,4,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,"36",1,0,0,4,2,0,0,0,0,1,0,0,1,0,5,2,0,0,0,0
2019,"37",22,5,1,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,"39",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"40",0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"41",1,0,1,2,1,3,0,0,5,1,0,1,0,0,0,0,0,0,1,0
2019,"42",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,"45",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"46",9,0,18,22,7,5,0,6,17,1,0,0,16,0,1,0,38,4,0,0
2019,"47",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2019,"49",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"50",0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,"1",5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"3",2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"5",0,0,0,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,"6",8,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"8",3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"9",4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"10",2,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"11",5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"12",4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"13",0,0,0,8,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"14",1,0,0,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"15",5,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020,"16",4,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,"17",0,2,0,5,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020,"18",5,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"19",23,5,0,15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"20",11,2,2,13,7,2,2,0,11,1,0,1,1,0,0,0,0,0,0,0
2020,"21",1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,"22",0,0,0,10,5,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0
2020,"23",4,1,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"24",1,0,1,7,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"27",4,0,1,11,6,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
2020,"28",4,0,1,15,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2020,"29",0,1,0,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,"30",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"31",0,0,0,3,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020,"32",7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"33",13,2,6,18,8,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2020,"34",0,0,0,5,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2020,"36",1,0,0,4,2,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0
2020,"37",24,4,2,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,"39",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"40",0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"41",1,0,3,3,1,5,0,0,5,0,0,1,0,0,0,0,0,0,1,0
2020,"42",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,"45",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"46",8,1,21,28,9,6,0,4,18,1,0,0,18,0,1,0,32,4,0,0
2020,"47",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2020,"49",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"50",0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,"1",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"5",0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"6",7,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"8",3,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,"9",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"10",2,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"11",5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"12",4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"13",0,0,0,6,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"14",1,0,0,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"15",6,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,"16",3,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,"17",0,1,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2021,"18",4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"19",22,4,0,11,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"20",10,2,0,6,7,1,0,2,12,0,0,1,1,0,0,0,0,0,0,0
2021,"21",1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,"22",0,0,0,6,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2021,"23",3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"24",1,0,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"27",5,0,1,7,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2021,"28",2,0,0,9,9,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0
2021,"29",0,0,0,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021,"30",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"31",0,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021,"32",5,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"33",9,1,0,12,9,7,0,1,0,4,0,0,0,0,0,1,0,0,0,0
2021,"34",0,0,0,5,5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
2021,"36",1,0,0,5,2,1,0,0,0,1,0,0,2,0,5,3,0,0,0,0
2021,"37",6,4,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,"39",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"40",1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"41",0,0,2,3,1,3,0,2,2,0,0,0,0,0,0,0,0,0,1,0
2021,"42",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,"45",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"46",3,1,10,23,9,8,0,1,18,1,0,0,14,0,0,0,21,3,0,0
2021,"47",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2021,"49",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"50",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"1",9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"1R",16,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2022,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"2R",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"3",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"4R",4,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2
2022,"5",0,0,0,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,"5R",0,6,0,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"6",15,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"6R",23,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"7",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"7R",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"8",2,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,"8R",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"9",4,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"9R",2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"10",2,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,"10R",0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"11",9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"11R",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"12",4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"12R",4,0,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"13",0,0,0,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"13R",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"14",2,0,1,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"14R",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"15",6,0,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2022,"15R",0,2,0,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,"16",4,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022,"16R",12,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"17",0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"17R",0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"18",5,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"18R",1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"19",22,3,0,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"19R",11,0,1,9,7,2,1,0,3,0,1,1,0,0,0,0,0,0,0,0
2022,"20",13,3,1,6,8,1,0,1,12,1,0,1,2,0,0,0,0,0,0,0
2022,"21",1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022,"21R",1,0,0,3,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2022,"22",1,0,0,6,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2022,"22R",2,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"23",9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"23R",11,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"24",1,0,1,5,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"24R",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"25R",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"26R",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"27",5,0,2,7,5,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0
2022,"27R",3,0,0,3,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2022,"28",2,0,1,6,11,0,1,3,2,0,0,0,2,0,0,0,0,0,0,0
2022,"28R",6,1,1,7,4,0,1,0,1,1,0,0,4,0,0,0,0,0,0,0
2022,"29",0,0,0,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022,"29R",0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022,"30",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"30R",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
