"Year","Plot","Ivesia gordonii","Lupinus argenteus","Senecio crassulus","Eriogonum umbellatum","Elymus lanceolatus","Heterotheca villosa","Chaenactis douglasii","Phacelia hastata","Eremogone congesta","Achnatherum lettermanii","Pseudocymopterus montanus","Penstemon whippleanus","Agoseris glauca","Indet indet1","Arnica latifolia","Poa stenantha","Carex siccata","Viola praemorsa","NA NA","Valeriana acutiloba"
2022,"31",0,0,1,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2022,"31R",0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"32",6,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,"32R",0,12,1,5,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2022,"33",10,1,2,12,10,4,0,3,0,2,0,0,1,0,0,1,0,0,0,0
2022,"33R",2,1,1,3,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022,"34",0,0,0,6,6,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0
2022,"35R",0,0,0,2,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2022,"36",1,0,0,5,2,0,0,1,0,2,0,0,2,0,7,2,0,0,0,0
2022,"36R",1,0,1,3,3,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0
2022,"37",9,6,0,3,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0
2022,"37R",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"38",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"39",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"39R",3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"40",0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"40R",7,1,0,4,2,6,1,0,0,0,0,0,2,0,0,5,0,0,0,0
2022,"41",0,1,1,2,1,3,0,5,2,0,0,0,0,0,0,0,0,0,1,0
2022,"41R",0,0,3,6,6,2,1,3,0,2,1,0,2,0,0,0,0,0,0,0
2022,"42",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,"42R",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"45",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"45R",0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"46",4,1,13,24,8,10,0,3,25,1,0,1,16,0,0,0,21,3,0,0
2022,"47",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
2022,"47R",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"49",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"49R",3,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"50",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"50R",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"1",9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"1R",15,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2023,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"2R",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"3",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"4R",4,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2
2023,"5",0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,"5R",0,14,0,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"6",14,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"6R",24,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"7",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"7R",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"8",2,0,2,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2023,"8R",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"9",4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"9R",2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"10",1,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,"10R",0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"11",10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"11R",2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"12",5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"12R",4,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"13",0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"13R",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"14",1,0,0,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"14R",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"15",6,0,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2023,"15R",0,4,0,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,"16",3,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,"16R",11,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"17",0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"17R",0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"18",5,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"18R",1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"19",21,3,0,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"19R",10,0,1,9,7,2,1,0,3,0,1,1,0,0,0,0,0,0,0,0
2023,"20",15,3,1,5,8,1,0,0,12,1,0,1,4,0,0,0,0,0,0,0
2023,"21",1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,"21R",1,0,0,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,"22",1,0,0,6,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2023,"22R",2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"23",6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"23R",12,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"24",0,0,1,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"24R",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"25R",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"26R",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"27",5,0,1,7,6,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
2023,"27R",2,0,1,3,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2023,"28",2,0,1,5,11,0,1,4,2,0,0,0,4,0,0,0,0,0,0,0
2023,"28R",7,3,0,6,4,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0
2023,"29",0,0,0,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,"29R",0,0,0,1,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,"30",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"30R",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"31",0,0,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2023,"31R",0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"32",5,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,"32R",0,11,1,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,"33",8,1,0,10,9,2,0,3,0,2,0,0,1,0,0,1,0,0,0,0
2023,"33R",1,6,1,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,"34",0,0,0,5,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2023,"35R",0,0,0,2,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2023,"36",1,0,0,5,1,0,0,0,0,1,0,0,1,0,6,2,0,0,0,0
2023,"36R",1,2,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023,"37",11,8,0,3,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0
2023,"37R",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"38",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"39",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"39R",3,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"40",0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"40R",4,2,0,4,1,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0
2023,"41",0,1,2,2,1,3,0,5,2,0,0,0,0,0,0,0,0,0,1,0
2023,"41R",0,0,4,4,6,2,0,3,0,2,1,0,4,0,0,0,0,0,0,0
2023,"42",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,"42R",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"45",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"45R",0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"46",5,1,14,24,9,8,0,2,26,1,0,1,17,0,0,0,17,4,0,0
2023,"46R",1,0,11,20,5,5,0,0,22,0,0,0,9,0,1,3,32,1,0,0
2023,"47",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2023,"47R",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"48R",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"49",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"49R",3,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"50",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"50R",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"1",7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"1R",9,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2024,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"2R",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"3",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"4R",4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,"5",0,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,"5R",0,20,0,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"6",11,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"6R",21,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"7R",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"8",2,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024,"8R",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"9",2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"9R",2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"10",1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"10R",0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"11",9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"11R",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"12",5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"12R",4,0,0,4,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,"13",0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"13R",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"14",1,0,0,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"14R",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"15",6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024,"15R",0,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"16",3,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,"16R",11,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"17",0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"17R",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"18",5,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"18R",1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"19",20,10,0,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"19R",10,0,1,8,7,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0
2024,"20",14,5,2,4,9,1,0,0,13,0,0,0,5,0,0,0,0,0,0,0
2024,"21",1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,"21R",1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"22",1,0,0,5,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2024,"22R",2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"23",6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"23R",10,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"24",0,0,1,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"24R",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"25R",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"26R",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"27",5,0,1,7,5,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
2024,"27R",2,0,1,3,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2024,"28",2,0,0,5,12,0,1,3,2,0,0,0,4,0,0,0,0,0,0,0
2024,"28R",7,4,0,5,4,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0
2024,"29",0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,"29R",0,0,0,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,"30",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"30R",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"31",0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024,"31R",0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"32",4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,"32R",0,11,1,5,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,"33",8,2,0,9,10,3,0,2,0,2,0,0,1,0,0,1,0,0,0,0
2024,"33R",1,8,1,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,"34",0,0,0,4,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024,"35R",0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2024,"36",0,0,0,5,1,0,0,0,0,1,0,0,1,0,7,2,0,0,0,0
2024,"36R",1,1,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024,"37",10,9,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2024,"37R",1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,"38",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"39",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"39R",3,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"40",0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"40R",3,1,0,4,1,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2024,"41",0,1,2,2,1,3,0,5,2,1,0,0,0,0,0,0,0,0,1,0
2024,"41R",0,0,3,5,7,2,0,2,0,2,1,0,4,0,0,0,0,0,0,0
2024,"42",0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,"42R",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"45",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"45R",0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"46",5,0,13,28,11,10,0,1,37,1,0,1,18,0,0,0,18,3,0,0
2024,"46R",0,0,12,22,5,5,0,0,26,0,0,0,9,0,1,3,30,0,0,0
2024,"47",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
2024,"47R",0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"48R",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"49",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"49R",3,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"50",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"50R",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
